n,hit,dist,nabla,sigma,hv
2963,91,578.847167062,125768705.628,978556.066829,92680227.5896
2872,95,702.804985243,154853386.422,961272.835244,92671270.4911
2790,98,94.1538462748,154853386.422,954995.560796,92726408.9811
3033,98,0.0,125768705.628,961967.184233,92727812.5729
1836,72,323.420055395,154843519.455,1089122.85449,92704227.019
1652,61,3037.49052879,135552561.248,1099849.24936,92568918.072
2239,83,559.686326107,154853386.422,1016806.12371,92662787.4072
2816,96,694.448280639,154853386.422,943566.750259,92693141.2486
3068,98,94.9433963483,154853386.422,958963.76568,92726013.7859
2661,93,847.670174036,154853386.422,967249.746778,92670930.1994
2935,95,359.256963778,154853386.422,969241.348595,92684868.9114
2887,98,0.0,154853386.422,958954.048917,92727491.0493
2543,96,302.687898215,154853386.422,965035.251353,92709506.4791
2849,91,312.855555724,154853386.422,994661.561542,92712331.401
2684,96,181.676595787,154853386.422,966196.470585,92720634.6312
2914,98,8.77310924376,154853386.422,959966.937688,92726389.8982
2759,98,8.71816283931,154853386.422,956971.419533,92727670.849
678,21,10811.9723801,142720863.127,1631632.84999,92086686.0495
3139,98,94.1538462748,154853386.422,954995.560796,92726408.9811
3030,91,603.689655207,154853386.422,979758.396136,92698927.4315
2965,93,429.054000472,154853386.422,973249.354935,92668209.6372
2867,98,0.0,154853386.422,959955.292487,92727447.9092
3229,98,94.7447699962,154853386.422,957962.121418,92726280.8739
2916,98,8.71816283931,154853386.422,956969.823535,92727836.6012
2527,98,94.5469729815,154853386.422,956969.035316,92726394.2675
3106,98,284.508368244,154853386.422,957966.091492,92708672.0419
3128,97,86.2400015689,154853386.422,960960.976708,92725597.0614
2733,83,1161.58182338,154843519.455,1005894.58906,92671143.5921
2816,98,343.756199891,154853386.422,952054.044921,92721000.3598
2324,98,94.1538462748,154853386.422,954995.560796,92726408.9811
2880,97,95.142857265,154853386.422,959956.773154,92722323.5339
2613,96,96.1528663655,125768705.628,965160.175108,92722896.5024
3049,98,79.5094736858,154853386.422,960964.514116,92711913.9565
2430,88,683.266223924,154843519.455,998061.406434,92655006.8653
2966,97,95.9491526656,154853386.422,963991.065091,92725527.2581
2610,96,96.3574469323,154853386.422,966028.272288,92724814.3511
2584,98,244.134855015,154853386.422,954012.692484,92724391.9119
2776,98,94.9433963483,125768705.628,958969.92724,92726194.8389
3082,93,198.557986998,154853386.422,979536.594143,92721478.2711
2633,98,85.5198345412,154853386.422,956972.628397,92726176.9626
2757,96,498.226419587,154853386.422,958966.346943,92681798.5334
2718,96,87.3432851711,154853386.422,967054.923971,92725232.904
2352,73,2696.17902444,154853386.422,1032535.94176,92589991.6961
2729,93,0.0,154853386.422,986180.610332,92720250.9348
2499,98,0.0,154853386.422,957963.258882,92727605.0388
2706,97,86.2400015689,154853386.422,960975.498555,92725730.4845
1992,80,1277.22790787,146760851.487,1030849.93971,92595324.1663
2595,97,630.331281805,154853386.422,950110.309049,92677699.9353
3008,97,508.860711577,154853386.422,962231.435516,92678400.5651
2673,98,243.629399828,154853386.422,953024.558987,92724469.578
2791,95,233.647558526,154853386.422,972332.053715,92719478.611
2887,95,109.596112329,154853386.422,973255.484623,92705621.9034
2692,92,734.552023018,154853386.422,972368.84412,92671438.1056
2975,96,0.0,154853386.422,977654.598743,92724215.7379
2734,98,0.0,154853386.422,960961.400454,92726568.201
2991,98,94.7447699962,154853386.422,957961.73557,92726408.6211
2915,93,246.450000803,154853386.422,976421.533419,92723450.2156
3192,97,0.0,154853386.422,967038.453174,92726445.2901
3074,98,151.433054517,154853386.422,957959.463863,92725643.2465
3031,97,307.63522025,154853386.422,966233.952691,92709582.4027
2713,96,303.33191502,154853386.422,966013.344007,92710010.2677
2715,95,551.29873362,154853386.422,964018.4002,92670218.2446
2918,98,94.3500001212,154853386.422,955984.253444,92726196.267
2937,96,238.985236585,154853386.422,962157.37159,92698581.4556
2865,98,244.134855015,154853386.422,954012.692484,92724391.9119
2828,97,131.869749465,154853386.422,959967.119453,92723565.5984
819,36,9180.68464938,153959430.524,1418546.30439,92145052.0204
2728,94,454.766743288,154853386.422,973420.6039,92683656.3499
2686,95,225.697034074,154853386.422,971296.361053,92720286.5142
2780,98,80.6604167068,154853386.422,955990.703304,92726462.8373
3008,95,192.946808651,154853386.422,966026.123862,92721602.9174
2529,93,614.293997641,154853386.422,977663.591357,92682249.7571
2771,93,487.146236689,154853386.422,978706.445971,92693294.2478
